Horizon,MSE,MAE,sMAPE,Dataset,Model,OriginIndex,OriginTimestamp
2,0.0962626435622846,0.3102622174263,58.23992806873325,UCI Household,DLinear,2,2010-05-08 17:00:00
3,0.7501704227597686,0.8661237918217977,114.0494088317707,UCI Household,DLinear,2,2010-05-08 17:00:00
4,1.2965397813883923,1.138657007789612,114.87331100466278,UCI Household,DLinear,2,2010-05-08 17:00:00
5,2.403345307927921,1.5502726559956868,62.06311347430098,UCI Household,DLinear,2,2010-05-08 17:00:00
6,0.6673680689456487,0.8169259874343873,81.54882826382097,UCI Household,DLinear,2,2010-05-08 17:00:00
7,0.3683846171976515,0.6069469640731812,80.26557059700396,UCI Household,DLinear,2,2010-05-08 17:00:00
8,0.2491914969515408,0.4991908422152201,74.72595081579729,UCI Household,DLinear,2,2010-05-08 17:00:00
9,0.2324081629655991,0.4820872980753581,64.67697638153652,UCI Household,DLinear,2,2010-05-08 17:00:00
10,0.2243893938831321,0.4736975763956705,73.78672346459358,UCI Household,DLinear,2,2010-05-08 17:00:00
11,0.1906667727629944,0.436654065322876,70.1309193000887,UCI Household,DLinear,2,2010-05-08 17:00:00
12,0.0972130933395365,0.3117901431083679,63.65726362581676,UCI Household,DLinear,2,2010-05-08 17:00:00
13,0.0645641175306639,0.2540947018941243,54.24575047439604,UCI Household,DLinear,2,2010-05-08 17:00:00
14,0.0049427499382143,0.0703046935717265,8.01911085247581,UCI Household,DLinear,2,2010-05-08 17:00:00
15,0.2235691141074585,0.4728309572219848,58.00784879307235,UCI Household,DLinear,2,2010-05-08 17:00:00
16,0.9922411021420277,0.996112996673584,102.2748955688353,UCI Household,DLinear,2,2010-05-08 17:00:00
17,1.135013274993827,1.0653700178782146,85.0039433474143,UCI Household,DLinear,2,2010-05-08 17:00:00
18,0.8551409258489686,0.9247383012771606,43.48372447341544,UCI Household,DLinear,2,2010-05-08 17:00:00
19,0.3535885095530794,0.5946330881754558,33.354819555278695,UCI Household,DLinear,2,2010-05-08 17:00:00
20,0.0160525323436059,0.1266985885620117,8.687799692540828,UCI Household,DLinear,2,2010-05-08 17:00:00
21,0.0730339576651394,0.2702479558944701,19.7914830096118,UCI Household,DLinear,2,2010-05-08 17:00:00
22,0.4058510925663269,0.6370644336064657,47.03314183208733,UCI Household,DLinear,2,2010-05-08 17:00:00
23,0.0009526313504874,0.030864726638794,3.202839371566634,UCI Household,DLinear,2,2010-05-08 17:00:00
24,0.0011932685644651,0.0345437196095784,5.987417675410977,UCI Household,DLinear,2,2010-05-08 17:00:00
1,0.2008924759331831,0.4482103032430012,57.671970317535504,UCI Household,DLinear,3,2010-05-15 17:00:00
2,0.2311077942216086,0.4807367202758789,45.53861194969721,UCI Household,DLinear,3,2010-05-15 17:00:00
3,0.3056301327382305,0.5528382518768311,32.54131932912235,UCI Household,DLinear,3,2010-05-15 17:00:00
4,2.800594144586071,1.6734975783030197,74.46312460725618,UCI Household,DLinear,3,2010-05-15 17:00:00
5,7.3890007289554,2.718271643702189,111.84320030781616,UCI Household,DLinear,3,2010-05-15 17:00:00
6,3.5446055342424945,1.88271228132248,103.06383495115657,UCI Household,DLinear,3,2010-05-15 17:00:00
7,10.002921210501317,3.162739510377248,141.2906394453855,UCI Household,DLinear,3,2010-05-15 17:00:00
8,2.060316094569934,1.435380121978124,123.9701564161978,UCI Household,DLinear,3,2010-05-15 17:00:00
9,1.4984582218240108,1.2241152812639873,105.92815116441044,UCI Household,DLinear,3,2010-05-15 17:00:00
10,2.0012249581686734,1.414646584192912,113.23120667430658,UCI Household,DLinear,3,2010-05-15 17:00:00
11,1.0871348099282994,1.0426575707912449,112.73543264080064,UCI Household,DLinear,3,2010-05-15 17:00:00
12,0.0102891314881745,0.101435356203715,25.31763356205616,UCI Household,DLinear,3,2010-05-15 17:00:00
13,0.0915531620279805,0.3025775306065877,51.98431478996793,UCI Household,DLinear,3,2010-05-15 17:00:00
14,0.3869972055382636,0.6220909945805868,95.07556547087654,UCI Household,DLinear,3,2010-05-15 17:00:00
15,0.963251055997542,0.9814535424550376,113.33267595825896,UCI Household,DLinear,3,2010-05-15 17:00:00
16,1.4660808356600752,1.210818250465393,110.5659899126318,UCI Household,DLinear,3,2010-05-15 17:00:00
17,0.0523584976402955,0.2288197929382323,13.962727242926857,UCI Household,DLinear,3,2010-05-15 17:00:00
18,0.0001134138331733,0.0106495930989582,0.717188486650141,UCI Household,DLinear,3,2010-05-15 17:00:00
19,0.6930011418168428,0.8324669013341268,77.96823133395908,UCI Household,DLinear,3,2010-05-15 17:00:00
20,0.5342784994716085,0.7309435679117838,69.10002159281746,UCI Household,DLinear,3,2010-05-15 17:00:00
21,0.2761027489495843,0.5254548020044962,31.90880374113433,UCI Household,DLinear,3,2010-05-15 17:00:00
22,4.631979439291976,2.152203391710917,89.30063767208199,UCI Household,DLinear,3,2010-05-15 17:00:00
23,0.0024991956404239,0.0499919557571411,4.337681654961703,UCI Household,DLinear,3,2010-05-15 17:00:00
24,0.1646148776649775,0.4057275904655456,59.53765854135731,UCI Household,DLinear,3,2010-05-15 17:00:00
1,0.0602996906999034,0.2455599533716836,19.63087099391108,UCI Household,DLinear,4,2010-05-22 17:00:00
2,0.3042565734069809,0.5515945734024048,66.908828905072,UCI Household,DLinear,4,2010-05-22 17:00:00
3,0.1214814424488471,0.3485418804804483,23.84666792508277,UCI Household,DLinear,4,2010-05-22 17:00:00
4,1.2834104140595093,1.132877051607768,55.57873759959509,UCI Household,DLinear,4,2010-05-22 17:00:00
5,0.2736829068016602,0.5231471177419027,32.63428628452961,UCI Household,DLinear,4,2010-05-22 17:00:00
6,0.2176915204091429,0.4665742389043172,33.485879717602835,UCI Household,DLinear,4,2010-05-22 17:00:00
7,0.1743884674279323,0.4175984523773194,49.62552987570064,UCI Household,DLinear,4,2010-05-22 17:00:00
8,0.036531519390767,0.1911322039604186,25.61523529042952,UCI Household,DLinear,4,2010-05-22 17:00:00
9,0.1699369420312174,0.412234086449941,55.39412892285175,UCI Household,DLinear,4,2010-05-22 17:00:00
10,0.4645850015909322,0.6816047253290812,96.43043275358434,UCI Household,DLinear,4,2010-05-22 17:00:00
11,0.1137945491231638,0.3373344766298929,55.52825620200144,UCI Household,DLinear,4,2010-05-22 17:00:00
12,0.0404861184460418,0.2012116260210673,40.96835397269941,UCI Household,DLinear,4,2010-05-22 17:00:00
13,0.1827103391645402,0.4274462997436523,49.41707945241062,UCI Household,DLinear,4,2010-05-22 17:00:00
14,0.2570135794213996,0.5069650672594707,76.10763961612646,UCI Household,DLinear,4,2010-05-22 17:00:00
15,0.7153421202222575,0.8457790019989013,84.99526895818438,UCI Household,DLinear,4,2010-05-22 17:00:00
16,1.3086529224264587,1.1439636892954508,99.47379010510788,UCI Household,DLinear,4,2010-05-22 17:00:00
17,0.0844156511942868,0.2905437164942426,15.349984817918155,UCI Household,DLinear,4,2010-05-22 17:00:00
18,0.1551363108616217,0.3938734706242879,24.371798792294246,UCI Household,DLinear,4,2010-05-22 17:00:00
19,0.1542016627973733,0.3926851955413819,25.838927909598976,UCI Household,DLinear,4,2010-05-22 17:00:00
20,0.8951949817458171,0.9461474418640136,81.52411352447285,UCI Household,DLinear,4,2010-05-22 17:00:00
21,0.0654748643945308,0.255880566660563,18.771595125001586,UCI Household,DLinear,4,2010-05-22 17:00:00
22,0.7268925403783884,0.8525799319585163,59.89559883569721,UCI Household,DLinear,4,2010-05-22 17:00:00
23,0.6419440606982673,0.801214116636912,57.72603964348232,UCI Household,DLinear,4,2010-05-22 17:00:00
24,0.9982953764336442,0.9991473246892292,77.87224112699917,UCI Household,DLinear,4,2010-05-22 17:00:00
1,0.2395073506011953,0.489394882074992,48.66360301873956,UCI Household,DLinear,5,2010-05-29 17:00:00
2,6.034904693915597,2.4566043014526366,112.49744540641711,UCI Household,DLinear,5,2010-05-29 17:00:00
3,1.1772755070025454,1.08502327486674,58.24205388367217,UCI Household,DLinear,5,2010-05-29 17:00:00
4,0.0312623049953295,0.1768114956537883,11.316218726243166,UCI Household,DLinear,5,2010-05-29 17:00:00
5,0.6703354555120037,0.8187401636123659,44.76607623011707,UCI Household,DLinear,5,2010-05-29 17:00:00
6,0.7557627000288919,0.8693461336135866,53.85526118072591,UCI Household,DLinear,5,2010-05-29 17:00:00
7,2.013789878786889,1.4190806456247964,89.8137329579232,UCI Household,DLinear,5,2010-05-29 17:00:00
8,0.0118490191412707,0.1088531999588012,13.217182499485716,UCI Household,DLinear,5,2010-05-29 17:00:00
9,0.6474993210657604,0.8046734251022338,78.76882725232595,UCI Household,DLinear,5,2010-05-29 17:00:00
10,0.0226273198908258,0.1504238009452819,25.061782276182896,UCI Household,DLinear,5,2010-05-29 17:00:00
11,0.0801856724032382,0.2831707477887472,46.68531742017682,UCI Household,DLinear,5,2010-05-29 17:00:00
12,0.0507893103913056,0.2253648384094237,40.10889622119878,UCI Household,DLinear,5,2010-05-29 17:00:00
13,0.0063200623136149,0.0794988195737202,15.421210401345553,UCI Household,DLinear,5,2010-05-29 17:00:00
14,0.1261136485116991,0.3551248351097106,55.189677386240255,UCI Household,DLinear,5,2010-05-29 17:00:00
15,0.2232677801457376,0.4725122010548909,49.09101526790675,UCI Household,DLinear,5,2010-05-29 17:00:00
16,0.0290772189096073,0.1705204354604084,11.686470635250434,UCI Household,DLinear,5,2010-05-29 17:00:00
17,1.093896858550757,1.0458952426274617,90.51339727956136,UCI Household,DLinear,5,2010-05-29 17:00:00
18,0.0086804498946115,0.0931689320246378,5.7619021222892775,UCI Household,DLinear,5,2010-05-29 17:00:00
19,0.0180242552885942,0.1342544423421223,10.455903639994524,UCI Household,DLinear,5,2010-05-29 17:00:00
20,0.1009419169396266,0.317713576889038,32.263151572453495,UCI Household,DLinear,5,2010-05-29 17:00:00
21,0.1184308585325499,0.3441378481547038,36.08062820955294,UCI Household,DLinear,5,2010-05-29 17:00:00
22,0.3900929401141287,0.624574207051595,86.92101114969485,UCI Household,DLinear,5,2010-05-29 17:00:00
23,0.5663715044820274,0.7525765771547952,58.42176728272599,UCI Household,DLinear,5,2010-05-29 17:00:00
24,0.0135326758715291,0.1163300299644469,12.318724943386576,UCI Household,DLinear,5,2010-05-29 17:00:00
1,0.2332063291846889,0.4829144118626912,42.30065797841824,UCI Household,DLinear,6,2010-06-05 17:00:00
2,0.7313147842934277,0.8551694477081297,53.99767609044925,UCI Household,DLinear,6,2010-06-05 17:00:00
3,0.6344279212853222,0.7965098375320434,56.54439470353159,UCI Household,DLinear,6,2010-06-05 17:00:00
4,0.5978859540732507,0.7732308543205262,57.50276808876155,UCI Household,DLinear,6,2010-06-05 17:00:00
5,0.2995791110916996,0.5473382054011027,59.32546685956584,UCI Household,DLinear,6,2010-06-05 17:00:00
6,3.461665164905525,1.8605550690333048,88.83945564294032,UCI Household,DLinear,6,2010-06-05 17:00:00
7,5.343615937825067,2.3116262539227805,110.47091642699988,UCI Household,DLinear,6,2010-06-05 17:00:00
8,3.3667349590670224,1.8348664690017693,98.90574250142032,UCI Household,DLinear,6,2010-06-05 17:00:00
9,0.2544122458875414,0.5043929478963216,44.05036759817819,UCI Household,DLinear,6,2010-06-05 17:00:00
10,0.2623799335308031,0.5122303520202636,76.16636270587719,UCI Household,DLinear,6,2010-06-05 17:00:00
11,0.0718907682401877,0.268124538675944,47.854121111232764,UCI Household,DLinear,6,2010-06-05 17:00:00
12,0.022853895666918,0.1511750497500101,33.10734614441714,UCI Household,DLinear,6,2010-06-05 17:00:00
13,0.0902355309592016,0.300392295106252,54.22607523178683,UCI Household,DLinear,6,2010-06-05 17:00:00
14,0.649012862184934,0.8056133453369141,111.33304462207174,UCI Household,DLinear,6,2010-06-05 17:00:00
15,1.1659074674876346,1.0797719516118367,110.07380982087756,UCI Household,DLinear,6,2010-06-05 17:00:00
16,1.59610953729464,1.263372287686666,119.83579925992458,UCI Household,DLinear,6,2010-06-05 17:00:00
17,0.095348516825173,0.308785551516215,20.99259429539364,UCI Household,DLinear,6,2010-06-05 17:00:00
18,0.4438472111510648,0.6662185911178589,59.208414895515496,UCI Household,DLinear,6,2010-06-05 17:00:00
19,1.068088726485271,1.0334837814331057,120.2225934523174,UCI Household,DLinear,6,2010-06-05 17:00:00
20,1.176130459579243,1.0844954861958822,55.925306420411935,UCI Household,DLinear,6,2010-06-05 17:00:00
21,0.6049363069997657,0.7777765148162843,48.98109205349848,UCI Household,DLinear,6,2010-06-05 17:00:00
22,0.3205474696989048,0.5661691175778707,45.54681416326903,UCI Household,DLinear,6,2010-06-05 17:00:00
23,0.1005341756171226,0.3170712469100953,24.507650035276427,UCI Household,DLinear,6,2010-06-05 17:00:00
24,3.1280328402176867,1.768624561691284,95.3905545379708,UCI Household,DLinear,6,2010-06-05 17:00:00
1,0.1211840621362424,0.3481150127992793,22.350857519865823,UCI Household,DLinear,7,2010-06-12 17:00:00
2,0.4891749545095181,0.6994104335149127,39.62602209932244,UCI Household,DLinear,7,2010-06-12 17:00:00
3,1.1447677848727809,1.0699382154464718,53.92206204000235,UCI Household,DLinear,7,2010-06-12 17:00:00
4,0.057538648822175,0.239872150993347,15.569401372996133,UCI Household,DLinear,7,2010-06-12 17:00:00
5,0.2858062320633409,0.5346084848403931,33.90473880813312,UCI Household,DLinear,7,2010-06-12 17:00:00
6,1.6367904327768938,1.279371108309428,74.5084839185253,UCI Household,DLinear,7,2010-06-12 17:00:00
7,1.1027588366012742,1.0501232482910157,85.1931324386514,UCI Household,DLinear,7,2010-06-12 17:00:00
8,0.173811970599167,0.4169076283772785,41.695786173229735,UCI Household,DLinear,7,2010-06-12 17:00:00
9,0.110096997397964,0.3318086758931478,69.96182966437941,UCI Household,DLinear,7,2010-06-12 17:00:00
10,7.747983793673532e-05,0.0088022632280985,1.4431490040000303,UCI Household,DLinear,7,2010-06-12 17:00:00
11,0.0148635124552485,0.1219160057385762,22.234273123264668,UCI Household,DLinear,7,2010-06-12 17:00:00
12,0.1267851793206554,0.3560690653800964,49.92097321449558,UCI Household,DLinear,7,2010-06-12 17:00:00
13,0.1950478211058926,0.4416421867370605,89.54243607946178,UCI Household,DLinear,7,2010-06-12 17:00:00
14,0.5369129188499508,0.7327434195200602,105.81055279488328,UCI Household,DLinear,7,2010-06-12 17:00:00
15,1.035400380127344,1.0175462545394898,96.23341311455842,UCI Household,DLinear,7,2010-06-12 17:00:00
16,1.2523963549005428,1.119105158106486,112.55365670349528,UCI Household,DLinear,7,2010-06-12 17:00:00
17,0.8132022816099305,0.9017772904713948,86.9807249376585,UCI Household,DLinear,7,2010-06-12 17:00:00
18,2.2110020663976,1.486943867937724,67.90334465325238,UCI Household,DLinear,7,2010-06-12 17:00:00
19,1.8690284271444004,1.367124144744873,67.72507950275926,UCI Household,DLinear,7,2010-06-12 17:00:00
20,0.1174511776638145,0.3427115079243977,30.282293622834487,UCI Household,DLinear,7,2010-06-12 17:00:00
21,1.025722731471446,1.012779705301921,61.25522589005767,UCI Household,DLinear,7,2010-06-12 17:00:00
22,1.213082117906664,1.1014000716845191,74.0005886435672,UCI Household,DLinear,7,2010-06-12 17:00:00
23,0.0206383711419504,0.143660610961914,20.147896779452665,UCI Household,DLinear,7,2010-06-12 17:00:00
24,0.2968795492725865,0.5448665426254272,71.21197829105235,UCI Household,DLinear,7,2010-06-12 17:00:00
1,0.1625585184070951,0.403185464032491,32.63445669121888,UCI Household,DLinear,8,2010-06-19 17:00:00
2,0.50923494777399,0.713606998125712,95.44834636706857,UCI Household,DLinear,8,2010-06-19 17:00:00
3,0.7139907640453945,0.8449797417958578,105.65462072823364,UCI Household,DLinear,8,2010-06-19 17:00:00
4,0.5781794346695719,0.760381111462911,71.00676841024087,UCI Household,DLinear,8,2010-06-19 17:00:00
5,0.6770754175664321,0.8228459257761638,43.75574584813044,UCI Household,DLinear,8,2010-06-19 17:00:00
6,1.3478393262029082,1.1609648255666096,63.5291930051244,UCI Household,DLinear,8,2010-06-19 17:00:00
7,0.0760894409706451,0.2758431455930075,28.02396103053452,UCI Household,DLinear,8,2010-06-19 17:00:00
8,0.0749123610508179,0.2737012258847554,38.53767457031416,UCI Household,DLinear,8,2010-06-19 17:00:00
9,0.1384764507652718,0.3721242410341899,66.1089435317456,UCI Household,DLinear,8,2010-06-19 17:00:00
10,0.3003988226777019,0.5480865102132162,103.70410893877867,UCI Household,DLinear,8,2010-06-19 17:00:00
11,0.1116431329710724,0.3341304131189982,63.3424331410963,UCI Household,DLinear,8,2010-06-19 17:00:00
12,0.2072011459221949,0.4551935257911682,99.25790098346468,UCI Household,DLinear,8,2010-06-19 17:00:00
13,0.1207831549416408,0.3475387099901835,66.08422326012816,UCI Household,DLinear,8,2010-06-19 17:00:00
14,0.3824321875647421,0.6184110183080037,114.56889411524932,UCI Household,DLinear,8,2010-06-19 17:00:00
15,0.5325912148627729,0.7297884726842244,103.90505285284225,UCI Household,DLinear,8,2010-06-19 17:00:00
16,0.1106914094479736,0.3327031852086385,28.900096144611144,UCI Household,DLinear,8,2010-06-19 17:00:00
17,0.2207334754082707,0.4698228127797443,37.164290453605865,UCI Household,DLinear,8,2010-06-19 17:00:00
18,0.0040091552313327,0.0633178902943929,4.319167550858672,UCI Household,DLinear,8,2010-06-19 17:00:00
19,0.0347727261876709,0.1864744652430217,12.943957702725854,UCI Household,DLinear,8,2010-06-19 17:00:00
20,0.2503729008685609,0.5003727619171141,32.45983390047948,UCI Household,DLinear,8,2010-06-19 17:00:00
21,0.1055996132148503,0.324960941060384,24.273407652424787,UCI Household,DLinear,8,2010-06-19 17:00:00
22,0.2294370513513701,0.4789958782196044,40.16729965679649,UCI Household,DLinear,8,2010-06-19 17:00:00
23,0.1719843470339036,0.4147099553108215,68.12428105341202,UCI Household,DLinear,8,2010-06-19 17:00:00
24,0.0825332247348199,0.287285963344574,41.79659484640191,UCI Household,DLinear,8,2010-06-19 17:00:00
1,0.345076887879312,0.5874324538866678,50.68221634019466,UCI Household,DLinear,9,2010-06-26 17:00:00
2,0.2406192857788559,0.4905295972506205,41.91837396189885,UCI Household,DLinear,9,2010-06-26 17:00:00
3,0.5064645622631746,0.7116632365544637,100.10760282045771,UCI Household,DLinear,9,2010-06-26 17:00:00
4,0.6795539208205519,0.8243506055196126,107.5274551900594,UCI Household,DLinear,9,2010-06-26 17:00:00
5,1.5714559313708625,1.2535772538503012,134.5393211871036,UCI Household,DLinear,9,2010-06-26 17:00:00
6,1.1548786111420322,1.0746527863184612,121.46266924982598,UCI Household,DLinear,9,2010-06-26 17:00:00
7,0.1397626854294221,0.373848479239146,51.28535466892398,UCI Household,DLinear,9,2010-06-26 17:00:00
8,0.0568084595625972,0.2383452528635661,50.464163200246304,UCI Household,DLinear,9,2010-06-26 17:00:00
9,0.0256180994962256,0.1600565509319305,35.04849119853429,UCI Household,DLinear,9,2010-06-26 17:00:00
10,0.2482703776628859,0.4982673756758372,83.55522655760512,UCI Household,DLinear,9,2010-06-26 17:00:00
11,0.0146912313459225,0.1212073898156483,28.561699723294065,UCI Household,DLinear,9,2010-06-26 17:00:00
12,0.0398766703245729,0.1996914377848307,49.21186400059468,UCI Household,DLinear,9,2010-06-26 17:00:00
13,0.0832188042534321,0.2884766962051391,66.84844907320972,UCI Household,DLinear,9,2010-06-26 17:00:00
14,0.2073958510751246,0.455407346312205,81.81406139229533,UCI Household,DLinear,9,2010-06-26 17:00:00
15,0.3001794588515928,0.5478863557815552,72.27640431936939,UCI Household,DLinear,9,2010-06-26 17:00:00
16,0.9445399092109265,0.9718744307835896,118.83954651760104,UCI Household,DLinear,9,2010-06-26 17:00:00
17,0.0134448526321322,0.1159519410451253,7.86350830264919,UCI Household,DLinear,9,2010-06-26 17:00:00
18,0.0901409493071661,0.3002348236083985,25.558046498125712,UCI Household,DLinear,9,2010-06-26 17:00:00
19,0.3195717983430431,0.5653068178812662,67.637686254908,UCI Household,DLinear,9,2010-06-26 17:00:00
20,0.0006337177428394,0.0251737510681153,2.423785176012533,UCI Household,DLinear,9,2010-06-26 17:00:00
21,0.7996912504201987,0.8942545780817668,74.90576966182032,UCI Household,DLinear,9,2010-06-26 17:00:00
22,1.0156824744479271,1.007810733445485,98.68616620988703,UCI Household,DLinear,9,2010-06-26 17:00:00
23,0.1000737940889181,0.3163444231986999,42.50639736970936,UCI Household,DLinear,9,2010-06-26 17:00:00
24,0.0845331777724762,0.2907458989779155,39.7523098929843,UCI Household,DLinear,9,2010-06-26 17:00:00
1,0.0185299656187871,0.1361248163223266,25.555551313349472,UCI Household,DLinear,10,2010-07-03 17:00:00
2,0.0968806655412233,0.3112565911610923,35.64530390019884,UCI Household,DLinear,10,2010-07-03 17:00:00
3,0.0081256876577552,0.0901425962448121,9.312937575288975,UCI Household,DLinear,10,2010-07-03 17:00:00
4,0.0564010158513339,0.2374889804840088,21.610427109627544,UCI Household,DLinear,10,2010-07-03 17:00:00
5,0.0062601267107897,0.079120962524414,7.206969763215704,UCI Household,DLinear,10,2010-07-03 17:00:00
6,0.3501995908994942,0.5917766393661499,41.73284645633143,UCI Household,DLinear,10,2010-07-03 17:00:00
7,0.6548707122572675,0.8092408246358234,54.59311663773512,UCI Household,DLinear,10,2010-07-03 17:00:00
8,0.5426538935513093,0.7366504554748536,50.55333560320844,UCI Household,DLinear,10,2010-07-03 17:00:00
9,0.4891015065069077,0.6993579244613646,54.94550301743513,UCI Household,DLinear,10,2010-07-03 17:00:00
10,0.8594665593870141,0.9270741930325824,68.90202768464101,UCI Household,DLinear,10,2010-07-03 17:00:00
11,0.9782758346057034,0.9890782752672832,80.44376786121786,UCI Household,DLinear,10,2010-07-03 17:00:00
12,0.9033061367917156,0.950424187819163,82.25543488382576,UCI Household,DLinear,10,2010-07-03 17:00:00
13,0.6897319673257712,0.8305010339101158,72.89042965431801,UCI Household,DLinear,10,2010-07-03 17:00:00
14,0.7389099909224851,0.8595987383206685,76.1155479056514,UCI Household,DLinear,10,2010-07-03 17:00:00
15,1.9647228873240976,1.4016857305844623,92.31999775226916,UCI Household,DLinear,10,2010-07-03 17:00:00
16,0.4181465710557908,0.6466425373077391,61.1841751631156,UCI Household,DLinear,10,2010-07-03 17:00:00
17,0.2681655162268277,0.5178470007896423,53.09745475712884,UCI Household,DLinear,10,2010-07-03 17:00:00
18,0.4948541377603948,0.7034586965560912,58.5254467421511,UCI Household,DLinear,10,2010-07-03 17:00:00
19,0.0381013646281986,0.1951957085291544,17.27137623367183,UCI Household,DLinear,10,2010-07-03 17:00:00
20,0.6423176661773227,0.8014472323099773,114.87697888681949,UCI Household,DLinear,10,2010-07-03 17:00:00
21,0.4391291697288055,0.6626682199478149,92.04567559238832,UCI Household,DLinear,10,2010-07-03 17:00:00
22,0.4196351106017435,0.647792490386963,93.1410471597442,UCI Household,DLinear,10,2010-07-03 17:00:00
23,0.3925201277896495,0.6265142678260803,99.31159198825227,UCI Household,DLinear,10,2010-07-03 17:00:00
24,0.418716759848201,0.647083271185557,101.84273818452388,UCI Household,DLinear,10,2010-07-03 17:00:00
1,0.0218199391432608,0.1477157376289367,18.04840331381121,UCI Household,DLinear,11,2010-07-10 17:00:00
2,0.0619384825035549,0.2488744311968485,44.33336046106592,UCI Household,DLinear,11,2010-07-10 17:00:00
3,8.802714459483509e-05,0.0093822782198587,1.050735919651712,UCI Household,DLinear,11,2010-07-10 17:00:00
4,0.0074731942921813,0.0864476390202841,7.524975864479147,UCI Household,DLinear,11,2010-07-10 17:00:00
5,0.4306598463757705,0.6562467877070108,86.4669565307258,UCI Household,DLinear,11,2010-07-10 17:00:00
6,0.0745929336862852,0.2731170695622762,35.48241207049471,UCI Household,DLinear,11,2010-07-10 17:00:00
7,0.219034799073387,0.4680115373293558,77.90595482755964,UCI Household,DLinear,11,2010-07-10 17:00:00
8,0.1120317858122447,0.3347114963849386,64.95185993973102,UCI Household,DLinear,11,2010-07-10 17:00:00
9,0.062622699165691,0.2502452780087789,45.09010771868723,UCI Household,DLinear,11,2010-07-10 17:00:00
10,0.0396447975459333,0.1991100136756897,39.20607437842208,UCI Household,DLinear,11,2010-07-10 17:00:00
11,0.0791647015988486,0.2813622248967488,56.06525201519088,UCI Household,DLinear,11,2010-07-10 17:00:00
12,0.0613005074374685,0.247589392820994,53.11617718017359,UCI Household,DLinear,11,2010-07-10 17:00:00
13,0.0001509415841525,0.012285828590393,2.4273437643859705,UCI Household,DLinear,11,2010-07-10 17:00:00
14,0.0168184896715656,0.1296861198107401,18.71578881272348,UCI Household,DLinear,11,2010-07-10 17:00:00
15,0.2079908084176859,0.4560600929896036,80.72383188661678,UCI Household,DLinear,11,2010-07-10 17:00:00
16,0.1813521616902068,0.4258546250661214,58.852703914765605,UCI Household,DLinear,11,2010-07-10 17:00:00
17,0.2379085784104281,0.4877587297121684,69.32204712922307,UCI Household,DLinear,11,2010-07-10 17:00:00
18,0.3028567063105664,0.5503241829236349,43.6671220016924,UCI Household,DLinear,11,2010-07-10 17:00:00
19,0.5883780298264145,0.7670580355008443,70.3333024658167,UCI Household,DLinear,11,2010-07-10 17:00:00
20,0.0017780043871377,0.0421663893063862,5.962021530777662,UCI Household,DLinear,11,2010-07-10 17:00:00
21,0.0432682589986505,0.2080102377255758,24.089986494872093,UCI Household,DLinear,11,2010-07-10 17:00:00
22,0.5314620119619137,0.7290144113540649,86.62169265013875,UCI Household,DLinear,11,2010-07-10 17:00:00
23,0.3517762847684462,0.5931073130289714,72.53476168339397,UCI Household,DLinear,11,2010-07-10 17:00:00
24,0.029524777772813,0.1718277561187744,23.628228245024072,UCI Household,DLinear,11,2010-07-10 17:00:00
1,0.0036839979951768,0.0606959471066793,18.70937332854301,UCI Household,DLinear,12,2010-07-17 17:00:00
2,0.0856945218091329,0.2927362666447957,65.00413989807076,UCI Household,DLinear,12,2010-07-17 17:00:00
3,0.1377294644599304,0.3711192051887512,72.93155118819716,UCI Household,DLinear,12,2010-07-17 17:00:00
4,0.0002353814784906,0.0153421471277872,1.5271963322118507,UCI Household,DLinear,12,2010-07-17 17:00:00
5,0.6184358506047901,0.78640692431132,72.57107953111709,UCI Household,DLinear,12,2010-07-17 17:00:00
6,0.9529178425099204,0.9761751085281372,80.17947297286578,UCI Household,DLinear,12,2010-07-17 17:00:00
7,0.8948251560790323,0.9459519840240478,91.58427408135768,UCI Household,DLinear,12,2010-07-17 17:00:00
8,0.5088518635075047,0.7133385335922241,89.95790366207751,UCI Household,DLinear,12,2010-07-17 17:00:00
9,0.3934661329821784,0.6272687884648641,87.85264034234768,UCI Household,DLinear,12,2010-07-17 17:00:00
10,0.3097208155881675,0.5565256648063659,91.19442159947312,UCI Household,DLinear,12,2010-07-17 17:00:00
11,0.013262943447201,0.1151648533503214,17.681877138168083,UCI Household,DLinear,12,2010-07-17 17:00:00
12,0.1879854025059688,0.4335728341420491,99.98149336469028,UCI Household,DLinear,12,2010-07-17 17:00:00
13,0.0560728848922202,0.2367971386909484,54.51149075425494,UCI Household,DLinear,12,2010-07-17 17:00:00
14,0.0741491167084221,0.2723033541997273,63.07430642633784,UCI Household,DLinear,12,2010-07-17 17:00:00
15,0.2533319460681018,0.5033209175745648,55.291385519880535,UCI Household,DLinear,12,2010-07-17 17:00:00
16,0.3883387752827862,0.6231683362325032,101.70011948955886,UCI Household,DLinear,12,2010-07-17 17:00:00
17,0.7052592755329744,0.839797163327535,114.71616218731717,UCI Household,DLinear,12,2010-07-17 17:00:00
18,0.8051887816686434,0.8973231199900309,130.3689918622593,UCI Household,DLinear,12,2010-07-17 17:00:00
19,0.6756407798209588,0.821973709932963,118.07927967677038,UCI Household,DLinear,12,2010-07-17 17:00:00
20,0.4105011177904986,0.6407036115010579,100.46809590588506,UCI Household,DLinear,12,2010-07-17 17:00:00
